arsno,bstopid,bstopnm,gpsx,gpsy,stoptype,geometry
---,180800401,솔밭공원,129.10970855445,35.120237622748,마을,POINT (129.10970855445 35.120237622748)
---,180800402,용호사거리,129.111717641161,35.119809055957,마을,POINT (129.111717641161 35.119809055957)
---,180810303,남부경찰서,129.0906611,35.15172469,마을,POINT (129.0906611 35.15172469)
---,180810304,청구아파트,129.0890219,35.1538644,마을,POINT (129.0890219 35.1538644)
---,180850203,대연비치아파트,129.1080222,35.13773925,마을,POINT (129.1080222 35.13773925)
---,180860201,용호사거리,129.111021576368,35.119780777172,마을,POINT (129.111021576368 35.119780777172)
---,180860301,예문여자고등학교,129.107913052432,35.11976970125,마을,POINT (129.107913052432 35.11976970125)
---,180870301,대연푸르지오아파트,129.1014276,35.138525,마을,POINT (129.1014276 35.138525)
---,180870302,대연힐스테이트푸르지오112동,129.0987495,35.14274015,마을,POINT (129.0987495 35.14274015)
---,180870303,대연힐스테이트푸르지오중문,129.1004938,35.14082126,마을,POINT (129.1004938 35.14082126)
---,180870304,유진화학,129.0980522,35.14373893,마을,POINT (129.0980522 35.14373893)
---,180890102,대천중학교,129.1030867,35.12791882,마을,POINT (129.1030867 35.12791882)
---,180890203,평화공원,129.1008378,35.12623756,일반,POINT (129.1008378 35.12623756)
---,180890204,평화공원,129.1008793,35.12630776,마을,POINT (129.1008793 35.12630776)
---,180900102,동명오거리,129.097631191575,35.119593761058,마을,POINT (129.097631191575 35.119593761058)
---,180900301,부경대용당캠퍼스정문,129.095932988502,35.118551037814,마을,POINT (129.095932988502 35.118551037814)
---,180910102,백운포고개,129.1121461,35.10877122,마을,POINT (129.1121461 35.10877122)
---,180910201,용호동벽산아파트,129.114845,35.108806,마을,POINT (129.114845 35.108806)
---,180920101,용주탕,129.11362854008,35.119388210416,마을,POINT (129.11362854008 35.119388210416)
---,180920102,용호동경동아파트,129.11794467213,35.117484141785,마을,POINT (129.11794467213 35.117484141785)
---,180920103,용호중학교,129.115715530196,35.118917617096,마을,POINT (129.115715530196 35.118917617096)
---,180930203,삼익아파트,129.0885788,35.15280717,마을,POINT (129.0885788 35.15280717)
---,180930204,신원아파트,129.088668,35.15224292,마을,POINT (129.088668 35.15224292)
---,180960101,성지교회,129.076748255268,35.12544477053,마을,POINT (129.076748255268 35.12544477053)
---,180980301,목화그린빌라,129.075154125181,35.129032239974,마을,POINT (129.075154125181 35.129032239974)
---,180990101,신연초등학교후문,129.07702733115,35.129365109911,마을,POINT (129.07702733115 35.129365109911)
---,180990102,신연초등학교,129.07736397986,35.128553797574,마을,POINT (129.07736397986 35.128553797574)
---,180990201,포부대,129.076443836781,35.130061542991,마을,POINT (129.076443836781 35.130061542991)
---,181000201,신연초등학교후문,129.077134696407,35.129489431869,마을,POINT (129.077134696407 35.129489431869)
---,181000202,신연초등학교,129.077568756624,35.128501352929,마을,POINT (129.077568756624 35.128501352929)
---,181010101,현대석유,129.076981868982,35.131074235131,마을,POINT (129.076981868982 35.131074235131)
---,181010201,대성주택11동,129.076050976671,35.130873269396,마을,POINT (129.076050976671 35.130873269396)
---,181010202,수정사,129.075667484261,35.130746633092,마을,POINT (129.075667484261 35.130746633092)
---,181020101,대성주택,129.07679448054,35.131868191312,마을,POINT (129.07679448054 35.131868191312)
---,181020102,호명사,129.076230992513,35.131266695823,마을,POINT (129.076230992513 35.131266695823)
---,181020201,대성주택11동,129.076126040934,35.130796270825,마을,POINT (129.076126040934 35.130796270825)
---,181020202,수정사,129.075387161103,35.130866620092,마을,POINT (129.075387161103 35.130866620092)
---,181030101,우성아파트,129.077909418091,35.132856712999,마을,POINT (129.077909418091 35.132856712999)
---,181030102,탑마트,129.078398039582,35.133062255893,마을,POINT (129.078398039582 35.133062255893)
---,181030201,대성주택,129.076537684561,35.131896758635,마을,POINT (129.076537684561 35.131896758635)
---,181030202,우성아파트,129.076853160718,35.132211057978,마을,POINT (129.076853160718 35.132211057978)
---,181030203,호명사,129.076124767471,35.131458257991,마을,POINT (129.076124767471 35.131458257991)
---,181050201,청호탕,129.07707237381,35.13396283258,마을,POINT (129.07707237381 35.13396283258)
---,181070101,현대석유,129.07711964683,35.131019492223,마을,POINT (129.07711964683 35.131019492223)
---,181090301,부산공업고등학교사거리,129.089894407606,35.129890801724,마을,POINT (129.089894407606 35.129890801724)
---,181100101,동성하이타운,129.088027,35.13343817,마을,POINT (129.088027 35.13343817)
---,181170101,동원로얄듀크아파트,129.0869591,35.13599592,마을,POINT (129.0869591 35.13599592)
---,181200201,부산세무고등학교,129.0869323,35.13783288,마을,POINT (129.0869323 35.13783288)
---,181210102,대우아파트,129.089186,35.15084528,마을,POINT (129.089186 35.15084528)
---,181230101,부산예술대학,129.0866396,35.14183969,마을,POINT (129.0866396 35.14183969)
---,181240301,부산예술대학,129.0869522,35.1419527,마을,POINT (129.0869522 35.1419527)
---,181300101,SK뷰아파트104동,129.118277,35.104661,마을,POINT (129.118277 35.104661)
---,181300102,해군예비군훈련장,129.1172465,35.10774206,마을,POINT (129.1172465 35.10774206)
---,181300301,부산해군회관,129.1166453,35.10457796,마을,POINT (129.1166453 35.10457796)
---,181350101,솔개삼거리,129.083574083722,35.113619871138,마을,POINT (129.083574083722 35.113619871138)
---,181350102,현대1차아파트,129.082368670948,35.112892521742,마을,POINT (129.082368670948 35.112892521742)
---,181360101,감만시장,129.081526111097,35.115986755421,마을,POINT (129.081526111097 35.115986755421)
---,181380201,성도맨션,129.086476661818,35.112345888004,마을,POINT (129.086476661818 35.112345888004)
---,181410101,부경대용당캠퍼스,129.086403275621,35.112864852988,마을,POINT (129.086403275621 35.112864852988)
---,181410301,부경대용당캠퍼스,129.087480205724,35.114611256616,마을,POINT (129.087480205724 35.114611256616)
---,181410302,유창그린아파트,129.087126495634,35.115013983378,마을,POINT (129.087126495634 35.115013983378)
---,181420101,해양맨션,129.084948144757,35.113104034718,마을,POINT (129.084948144757 35.113104034718)
---,181440201,유창그린아파트,129.087087886601,35.114878043121,마을,POINT (129.087087886601 35.114878043121)
---,181450101,평화탕,129.08402162399,35.116420326042,마을,POINT (129.08402162399 35.116420326042)
---,181460101,이원아파트,129.085708114326,35.116808082047,마을,POINT (129.085708114326 35.116808082047)
---,181460201,감만시장,129.082729025592,35.116280990475,마을,POINT (129.082729025592 35.116280990475)
---,181460202,평화탕,129.084512727609,35.116712803666,마을,POINT (129.084512727609 35.116712803666)
---,181480101,이원맨션,129.085716255737,35.117128404032,마을,POINT (129.085716255737 35.117128404032)
---,181480201,동항중학교,129.084380316576,35.118613386656,마을,POINT (129.084380316576 35.118613386656)
---,181480202,동항중학교아랫골목,129.084800662093,35.117803700862,마을,POINT (129.084800662093 35.117803700862)
---,181490101,한림맨션,129.084990404362,35.119467323717,마을,POINT (129.084990404362 35.119467323717)
---,181490201,동항중학교,129.08411792531,35.118860202488,마을,POINT (129.08411792531 35.118860202488)
---,181490202,동항중학교아랫골목,129.084528538422,35.118065594211,마을,POINT (129.084528538422 35.118065594211)
---,181500301,대유그린빌,129.086122057495,35.119990287395,마을,POINT (129.086122057495 35.119990287395)
---,181540201,안전가스상사,129.086437710449,35.120664728857,마을,POINT (129.086437710449 35.120664728857)
---,181540301,한림맨션,129.085056094459,35.119726417107,마을,POINT (129.085056094459 35.119726417107)
---,181550101,대유그린빌라,129.086242019965,35.120374957369,마을,POINT (129.086242019965 35.120374957369)
---,181550201,감만2동새마을금고,129.086193044252,35.121810734675,마을,POINT (129.086193044252 35.121810734675)
---,181560201,국제아파트,129.085851935028,35.12261896491,마을,POINT (129.085851935028 35.12261896491)
---,181570202,백운포고개,129.1117404,35.1090608,마을,POINT (129.1117404 35.1090608)
---,181570305,부산성모병원,129.1112362,35.11124981,마을,POINT (129.1112362 35.11124981)
---,181570306,용호2동주민센터,129.1111505,35.11393361,마을,POINT (129.1111505 35.11393361)
---,181570307,용호2동시장,129.11116,35.1156273,마을,POINT (129.11116 35.1156273)
---,181570308,용호동우체국,129.1115412,35.11752919,마을,POINT (129.1115412 35.11752919)
---,181570309,용호동사거리,129.1118678,35.11850417,마을,POINT (129.1118678 35.11850417)
---,181640102,해연중학교,129.082260466441,35.138217906031,마을,POINT (129.082260466441 35.138217906031)
---,181640201,연포초등학교,129.080724959214,35.138560396559,마을,POINT (129.080724959214 35.138560396559)
---,181650101,마마빌라,129.077683063141,35.13812529746,마을,POINT (129.077683063141 35.13812529746)
---,181650102,중앙고등학교,129.078686884143,35.137991793992,마을,POINT (129.078686884143 35.137991793992)
---,181660101,연포초등학교,129.080731659158,35.138419929699,마을,POINT (129.080731659158 35.138419929699)
---,181660102,태평양아파트,129.080056426334,35.138443674285,마을,POINT (129.080056426334 35.138443674285)
---,181660201,마마빌라,129.077843988125,35.138191503053,마을,POINT (129.077843988125 35.138191503053)
---,181660202,중앙고등학교,129.078539486997,35.138087994855,마을,POINT (129.078539486997 35.138087994855)
---,181660203,태평양아파트,129.079401438988,35.138510354665,마을,POINT (129.079401438988 35.138510354665)
---,181710201,금곡동부산은행,129.017267421762,35.266353861792,마을,POINT (129.017267421762 35.266353861792)
---,181710301,금곡주차장,129.0180616667,35.2678516667,일반,POINT (129.0180616667 35.2678516667)
---,181710302,금곡주차장,129.017884206459,35.267706669584,마을,POINT (129.017884206459 35.267706669584)
---,181720201,금곡주차장,129.01784,35.26757,일반,POINT (129.01784 35.26757)
---,181720202,금곡주차장,129.017714204987,35.267497734237,마을,POINT (129.017714204987 35.267497734237)
---,181730101,금곡동부산은행,129.017506480104,35.266188065909,마을,POINT (129.017506480104 35.266188065909)
---,181730301,금곡동새마을금고,129.016699537738,35.26495400142,마을,POINT (129.016699537738 35.26495400142)
---,181740101,금곡동국민은행,129.016615575356,35.262606661825,마을,POINT (129.016615575356 35.262606661825)
---,181740302,금곡중학교,129.016183238508,35.260473323287,마을,POINT (129.016183238508 35.260473323287)
---,181750101,금곡동새마을금고,129.016813010751,35.264157799171,마을,POINT (129.016813010751 35.264157799171)
---,181750301,금곡동국민은행,129.016342008278,35.262948127443,마을,POINT (129.016342008278 35.262948127443)
---,181810102,대림아파트,129.0135663,35.23235384,마을,POINT (129.0135663 35.23235384)
---,181810103,화명롯데캐슬아파트,129.0128062,35.22921266,마을,POINT (129.0128062 35.22921266)
---,181810202,북부경찰서,129.0118369,35.2280877,마을,POINT (129.0118369 35.2280877)
---,181820102,수정역,129.0092223,35.22287942,마을,POINT (129.0092223 35.22287942)
---,181820303,성훈강변아파트,129.0059324,35.21878402,마을,POINT (129.0059324 35.21878402)
---,181820304,구룡사,129.0046583,35.21616837,마을,POINT (129.0046583 35.21616837)
---,181850102,화신중학교,129.014093106028,35.23647243091,마을,POINT (129.014093106028 35.23647243091)
---,181860102,금곡동주민센터,129.012754844469,35.250290744542,마을,POINT (129.012754844469 35.250290744542)
---,181870201,금곡주공5단지,129.013943627977,35.249293363602,마을,POINT (129.013943627977 35.249293363602)
---,181870302,금곡동주민센터,129.012697294971,35.250482700234,마을,POINT (129.012697294971 35.250482700234)
---,181890302,율리역,129.012721001321,35.247114726697,마을,POINT (129.012721001321 35.247114726697)
---,181900301,화명정수장입구,129.015267788246,35.234351150704,마을,POINT (129.015267788246 35.234351150704)
---,181900302,화명현대아파트,129.01749699181,35.234212923702,마을,POINT (129.01749699181 35.234212923702)
---,181900401,와석,129.0134752,35.23405618,마을,POINT (129.0134752 35.23405618)
---,181900501,롯데마트,129.013312815484,35.234822972822,마을,POINT (129.013312815484 35.234822972822)
---,181910201,롯데마트,129.012306827172,35.234560348299,마을,POINT (129.012306827172 35.234560348299)
---,181930102,와석,129.0138752,35.23407993,마을,POINT (129.0138752 35.23407993)
---,181930203,대림아파트,129.013248,35.23286189,마을,POINT (129.013248 35.23286189)
---,181960401,경부선화명역.고용복지센터,129.009766081124,35.235319396439,마을,POINT (129.009766081124 35.235319396439)
---,182110203,만덕2동주민센터,129.037755305434,35.210351023877,마을,POINT (129.037755305434 35.210351023877)
---,182110204,만덕삼성아파트,129.036706057734,35.211810771039,마을,POINT (129.036706057734 35.211810771039)
---,182120301,만덕역,129.036239728987,35.212524368018,마을,POINT (129.036239728987 35.212524368018)
---,182140101,굿모닝힐304동,129.034450450255,35.208097639504,마을,POINT (129.034450450255 35.208097639504)
---,182140401,굿모닝힐101동,129.033961179118,35.205650199918,마을,POINT (129.033961179118 35.205650199918)
---,182140402,굿모닝힐상가,129.033953080448,35.20796631903,마을,POINT (129.033953080448 35.20796631903)
