월,일,lat,lng,주소,geometry
11,11,35.1763,129.1707783,부산광역시 해운대구 좌동  1285번길,POINT (129.1707783333334 35.1763)
11,13,35.10371399,128.8395233,부산광역시 강서구 송정동  1200번길,POINT (128.8395233154297 35.10371398925781)
11,11,35.10487747,128.9190216,부산광역시 강서구 명지동  3339번길,POINT (128.9190216064453 35.10487747192383)
11,10,35.14557024,129.0557679,부산광역시 부산진구 범천동  1291번길,POINT (129.0557679377629 35.14557023605626)
11,10,35.17466551,129.0658212,부산광역시 부산진구 양정동  502번길,POINT (129.0658211829316 35.17466551114794)
11,17,35.15072964,129.0115809,부산광역시 사상구 주례동  1239번길,POINT (129.0115809369838 35.15072963503693)
11,17,35.15075684,129.0114999,부산광역시 사상구 주례동  187번길,POINT (129.0114999172 35.1507568359)
11,17,35.15063617,129.0114278,부산광역시 사상구 주례동  68번길,POINT (129.0114277833333 35.15063616666666)
11,17,35.15077122,129.0116598,부산광역시 사상구 주례동  1239번길,POINT (129.0116598246158 35.15077122209928)
11,17,35.15079879,129.0114024,부산광역시 사상구 주례동  187번길,POINT (129.011402366663 35.15079878784534)
11,17,35.15060425,129.0115371,부산광역시 사상구 주례동  68번길,POINT (129.0115371203 35.150604248)
11,17,35.14962769,129.0085529,부산광역시 사상구 주례동  92번길,POINT (129.0085528791 35.1496276855)
11,17,35.15045166,129.0139747,부산광역시 사상구 주례동  60번길,POINT (129.0139747093 35.1504516602)
11,15,35.13641383,129.1106555,부산광역시 수영구 남천동  545번길,POINT (129.1106555 35.13641383333334)
11,17,35.13818741,129.0633698,부산광역시 동구 범일동  830번길,POINT (129.0633697509766 35.13818740844727)
11,17,35.15726757,129.1129568,부산광역시 수영구 광안동  779번길,POINT (129.1129567572189 35.15726756564126)
11,19,35.21673667,129.0783083,부산광역시 동래구 온천동  135번길,POINT (129.0783083333333 35.21673666666667)
11,18,35.09091117,129.0437167,부산광역시 영도구 영선동1가  136번길,POINT (129.0437166666667 35.09091116666666)
11,17,35.16295617,128.9782475,부산광역시 사상구 괘법동  572번길,POINT (128.9782475066791 35.16295616846757)
11,17,35.1333676,129.0531835,부산광역시 동구 좌천동  551번길,POINT (129.0531835 35.1333676)
11,21,35.09928665,128.9935751,부산광역시 사하구 괴정동  962번길,POINT (128.9935750763449 35.09928665371265)
11,19,35.17426682,129.0898285,부산광역시 연제구 연산동  1869번길,POINT (129.0898284912109 35.17426681518555)
11,18,35.14923859,129.0657806,부산광역시 부산진구 전포동  380번길,POINT (129.0657806396484 35.14923858642578)
11,17,35.24101736,129.2202829,부산광역시 기장군 기장읍 청강리 5번길,POINT (129.2202829373126 35.24101736235241)
11,16,35.14677394,128.9889371,부산광역시 사상구 학장동  292번길,POINT (128.9889371116428 35.14677393959907)
11,16,35.14679484,128.9888992,부산광역시 사상구 학장동  292번길,POINT (128.9888992193303 35.14679483828585)
11,18,35.19313366,129.0798957,부산광역시 연제구 거제동  629번길,POINT (129.0798957032776 35.19313366059219)
11,18,35.16469574,129.1801605,부산광역시 해운대구 좌동  1335번길,POINT (129.1801605224609 35.16469573974609)
11,17,35.09818268,128.9198608,부산광역시 강서구 명지동  3396번길,POINT (128.9198608398438 35.09818267822266)
11,16,35.15771631,129.0659623,부산광역시 부산진구 전포동  310번길,POINT (129.0659622819946 35.1577163125037)
11,17,35.15737915,129.0504954,부산광역시 부산진구 범천동  1054번길,POINT (129.0504953568 35.1573791504)
11,16,35.1544595,129.0622924,부산광역시 부산진구 부전동  573번길,POINT (129.0622923953196 35.15445949851128)
11,16,35.15432739,129.0620304,부산광역시 부산진구 부전동  222번길,POINT (129.0620304042 35.1543273926)
11,16,35.08765739,128.8730482,부산광역시 강서구 신호동  303번길,POINT (128.8730481760446 35.08765739302079)
11,16,35.16210833,129.0492695,부산광역시 부산진구 부암동  177번길,POINT (129.0492695 35.16210833333334)
11,16,35.15551758,129.0592843,부산광역시 부산진구 부전동  573번길,POINT (129.0592842521 35.1555175781)
11,21,35.16003418,129.1284599,부산광역시 수영구 민락동  60번길,POINT (129.1284599436 35.1600341797)
11,20,35.14157486,128.8741608,부산광역시 강서구 생곡동  1614번길,POINT (128.8741607666016 35.14157485961914)
11,18,35.1428794,129.0664199,부산광역시 남구 문현동  774번길,POINT (129.0664199 35.1428794)
11,17,35.1506958,129.0115603,부산광역시 사상구 주례동  68번길,POINT (129.0115602917 35.1506958008)
11,18,35.31806057,129.192137,부산광역시 기장군 정관읍 달산리 1037번길,POINT (129.1921369574617 35.31806057113197)
11,17,35.15066528,129.0115633,부산광역시 사상구 주례동  68번길,POINT (129.0115632902 35.1506652832)
11,17,35.15083575,129.0115745,부산광역시 사상구 주례동  187번길,POINT (129.0115744715582 35.15083575322669)
11,20,35.09103883,129.0437612,부산광역시 영도구 영선동1가  136번길,POINT (129.0437611666667 35.09103883333334)
10,29,35.16108704,129.119873,부산광역시 수영구 광안동  205번길,POINT (129.119873046875 35.16108703613281)
10,29,35.23924205,129.0925097,부산광역시 금정구 부곡동  398번길,POINT (129.092509726528 35.23924205133191)
11,1,35.09090805,129.043808,부산광역시 영도구 영선동1가  60번길,POINT (129.0438079833984 35.09090805053711)
11,1,35.16536475,129.1254241,부산광역시 수영구 민락동  352번길,POINT (129.1254241123911 35.16536475034708)
10,31,35.13211123,128.9652257,부산광역시 사상구 엄궁동  642번길,POINT (128.9652257316161 35.13211122618704)
10,29,35.08240203,128.9725617,부산광역시 사하구 장림동  317번길,POINT (128.9725616827527 35.08240203418848)
11,2,35.18135833,128.9859167,부산광역시 사상구 모라동  735번길,POINT (128.9859166666667 35.18135833333334)
11,1,35.17100053,129.1401835,부산광역시 해운대구 우동  1102번길,POINT (129.1401835461817 35.1710005293523)
10,31,35.18162128,129.0487206,부산광역시 부산진구 초읍동  294번길,POINT (129.0487206491287 35.18162128346388)
10,30,35.1254921,129.0957947,부산광역시 남구 대연동  1672번길,POINT (129.0957946777344 35.12549209594727)
10,30,35.17065791,129.1784701,부산광역시 해운대구 좌동  1491번길,POINT (129.1784701437428 35.17065791375448)
10,30,35.1311526,129.1067157,부산광역시 남구 대연동  1844번길,POINT (129.1067157 35.1311526)
