월,일,lat,lng,주소,geometry
12,9,35.14701441,129.0945557,부산광역시 남구 대연동 236번길,POINT (129.0945557 35.14701441)
12,7,35.18756574,129.0567487,부산광역시 연제구 거제동 100번길,POINT (129.0567487 35.18756574)
12,7,35.17515902,129.0829744,부산광역시 연제구 연산동 1612번길,POINT (129.0829744 35.17515902)
12,7,35.17494629,129.0848622,부산광역시 연제구 연산동 1999번길,POINT (129.0848622 35.17494629)
12,7,35.13182678,129.1077248,부산광역시 남구 대연동 1843번길,POINT (129.1077248 35.13182678)
12,7,35.14995921,128.9948518,부산광역시 사상구 주례동 694번길,POINT (128.9948518 35.14995921)
12,6,35.18983127,129.100232,부산광역시 연제구 연산동 2315번길,POINT (129.100232 35.18983127)
12,9,35.15635474,129.1258535,부산광역시 수영구 민락동 181번길,POINT (129.1258535 35.15635474)
12,9,35.1470303,128.8792179,부산광역시 강서구 범방동 1900번길,POINT (128.8792179 35.1470303)
12,9,35.15620924,129.0440094,부산광역시 부산진구 가야동 3번길,POINT (129.0440094 35.15620924)
12,7,35.1067,128.9680467,부산광역시 사하구 하단동 491번길,POINT (128.9680467 35.1067)
12,7,35.14981014,129.0886916,부산광역시 남구 대연동 54번길,POINT (129.0886916 35.14981014)
12,7,35.13701946,129.0668138,부산광역시 남구 문현동 721번길,POINT (129.0668138 35.13701946)
12,7,35.11412737,128.9629073,부산광역시 사하구 하단동 491번길,POINT (128.9629073 35.11412737)
12,6,35.19777342,129.0981091,부산광역시 동래구 안락동 475번길,POINT (129.0981091 35.19777342)
12,6,35.24037366,129.0846412,부산광역시 금정구 장전동 241번길,POINT (129.0846412 35.24037366)
12,4,35.1635089,129.0520067,부산광역시 부산진구 부암동 93번길,POINT (129.0520067 35.1635089)
12,9,35.17957075,129.0523352,부산광역시 부산진구 초읍동 294번길,POINT (129.0523352 35.17957075)
12,4,35.16314102,129.0499064,부산광역시 부산진구 부암동 236번길,POINT (129.0499064 35.16314102)
12,4,35.15744114,129.0587989,부산광역시 부산진구 부전동 573번길,POINT (129.0587989 35.15744114)
12,9,35.15266158,128.9762316,부산광역시 사상구 감전동 176번길,POINT (128.9762316 35.15266158)
12,7,35.24035191,129.0926865,부산광역시 금정구 부곡동 69번길,POINT (129.0926865 35.24035191)
