id,address,lng,lat,url,geometry
207,을숙도대교(사하),128.95263,35.085809,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=207&title=을숙도대교(사하)&isvr=undefined,POINT (128.95263 35.085809)
195,영선아래사거리,129.0408531,35.08554552,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=195&title=영선아래사거리&isvr=undefined,POINT (129.0408531 35.08554552)
206,북부경찰서입구,129.0126358,35.22861249,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=206&title=북부경찰서입구&isvr=undefined,POINT (129.0126358 35.22861249)
212,제2낙동대교(강서),128.9900458,35.21728531,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=212&title=제2낙동대교(강서)&isvr=undefined,POINT (128.9900458 35.21728531)
261,문전교차로(하).진구,129.06519,35.149816,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=261&title=문전교차로(하).진구&isvr=undefined,POINT (129.06519 35.149816)
52,부산진역 철도 CY(4부두),129.0491386,35.1247711,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=52&title=부산진역 철도 CY(4부두)&isvr=undefined,POINT (129.0491386 35.1247711)
78,청학소방파출소,129.056,35.09808356,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=78&title=청학소방파출소&isvr=undefined,POINT (129.056 35.09808356)
193,안락오거리,129.1072592,35.19120692,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=193&title=안락오거리&isvr=undefined,POINT (129.1072592 35.19120692)
199,장대골삼거리,129.1129261,35.15733192,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=199&title=장대골삼거리&isvr=undefined,POINT (129.1129261 35.15733192)
214,백양터널어귀(개금),129.030326,35.16369728,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=214&title=백양터널어귀(개금)&isvr=undefined,POINT (129.030326 35.16369728)
26,구서IC,129.0998452,35.25309999,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=26&title=구서IC&isvr=undefined,POINT (129.0998452 35.25309999)
67,장산역교차로,129.175823,35.169121,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=67&title=장산역교차로&isvr=undefined,POINT (129.175823 35.169121)
85,해운대구청어귀삼거리,129.1600462,35.16410012,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=85&title=해운대구청어귀삼거리&isvr=undefined,POINT (129.1600462 35.16410012)
86,해운대바다,129.161785,35.15962,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=86&title=해운대바다&isvr=undefined,POINT (129.161785 35.15962)
87,동백사거리,129.1510165,35.15760428,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=87&title=동백사거리&isvr=undefined,POINT (129.1510165 35.15760428)
127,운촌삼거리,129.1490521,35.16035276,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=127&title=운촌삼거리&isvr=undefined,POINT (129.1490521 35.16035276)
88,올림픽교차로,129.1390486,35.16869409,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=88&title=올림픽교차로&isvr=undefined,POINT (129.1390486 35.16869409)
89,올림픽동산,129.1326443,35.16363804,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=89&title=올림픽동산&isvr=undefined,POINT (129.1326443 35.16363804)
41,동방오거리,129.12105,35.158755,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=41&title=동방오거리&isvr=undefined,POINT (129.12105 35.158755)
119,광안리해변,129.1193541,35.1542544,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=119&title=광안리해변&isvr=undefined,POINT (129.1193541 35.1542544)
126,센텀고교,129.126949,35.17750145,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=126&title=센텀고교&isvr=undefined,POINT (129.126949 35.17750145)
125,좌수영교,129.1223234,35.17538667,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=125&title=좌수영교&isvr=undefined,POINT (129.1223234 35.17538667)
39,KBS삼거리,129.109468,35.14379,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=39&title=KBS삼거리&isvr=undefined,POINT (129.109468 35.14379)
38,대남교차로,129.105463,35.139896,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=38&title=대남교차로&isvr=undefined,POINT (129.105463 35.139896)
43,49호광장,129.1111,35.136355,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=43&title=49호광장&isvr=undefined,POINT (129.1111 35.136355)
42,남부운전면허장입구,129.106086,35.12966,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=42&title=남부운전면허장입구&isvr=undefined,POINT (129.106086 35.12966)
44,동명오거리,129.098788,35.121067,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=44&title=동명오거리&isvr=undefined,POINT (129.098788 35.121067)
45,유엔교차로,129.0926,35.130027,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=45&title=유엔교차로&isvr=undefined,POINT (129.0926 35.130027)
37,용소삼거리,129.099838,35.13703,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=37&title=용소삼거리&isvr=undefined,POINT (129.099838 35.13703)
36,대연사거리,129.091909,35.135115,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=36&title=대연사거리&isvr=undefined,POINT (129.091909 35.135115)
128,황령터널,129.095145,35.14760563,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=128&title=황령터널&isvr=undefined,POINT (129.095145 35.14760563)
120,대연램프A,129.0861442,35.14192446,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=120&title=대연램프A&isvr=undefined,POINT (129.0861442 35.14192446)
35,문현교차로,129.067785,35.137138,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=35&title=문현교차로&isvr=undefined,POINT (129.067785 35.137138)
27,항만삼거리,129.059808,35.130139,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=27&title=항만삼거리&isvr=undefined,POINT (129.059808 35.130139)
34,범일교차로,129.063742,35.137357,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=34&title=범일교차로&isvr=undefined,POINT (129.063742 35.137357)
8,좌천삼거리,129.052554,35.132769,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=8&title=좌천삼거리&isvr=undefined,POINT (129.052554 35.132769)
50,3부두,129.04524,35.116855,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=50&title=3부두&isvr=undefined,POINT (129.04524 35.116855)
7,초량교차로,129.042203,35.120005,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=7&title=초량교차로&isvr=undefined,POINT (129.042203 35.120005)
6,부산역,129.039353,35.114967,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=6&title=부산역&isvr=undefined,POINT (129.039353 35.114967)
5,영주사거리,129.037914,35.11186,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=5&title=영주사거리&isvr=undefined,POINT (129.037914 35.11186)
4,부산우체국,129.036658,35.103092,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=4&title=부산우체국&isvr=undefined,POINT (129.036658 35.103092)
51,세관삼거리,129.03746,35.105355,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=51&title=세관삼거리&isvr=undefined,POINT (129.03746 35.105355)
3,옛시청,129.035343,35.097879,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=3&title=옛시청&isvr=undefined,POINT (129.035343 35.097879)
69,봉래교차로,129.04489,35.092924,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=69&title=봉래교차로&isvr=undefined,POINT (129.04489 35.092924)
70,대교교차로,129.03984,35.09221,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=70&title=대교교차로&isvr=undefined,POINT (129.03984 35.09221)
2,남포동,129.029273,35.097858,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=2&title=남포동&isvr=undefined,POINT (129.029273 35.097858)
55,PIFF광장,129.02774,35.098815,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=55&title=PIFF광장&isvr=undefined,POINT (129.02774 35.098815)
56,대청사거리,129.027925,35.10311,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=56&title=대청사거리&isvr=undefined,POINT (129.027925 35.10311)
1,충무교차로,129.024297,35.096521,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=1&title=충무교차로&isvr=undefined,POINT (129.024297 35.096521)
109,부민사거리,129.02008,35.10320793,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=109&title=부민사거리&isvr=undefined,POINT (129.02008 35.10320793)
107,동대신사거리,129.0180805,35.10996773,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=107&title=동대신사거리&isvr=undefined,POINT (129.0180805 35.10996773)
106,구덕사거리,129.0173993,35.11570913,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=106&title=구덕사거리&isvr=undefined,POINT (129.0173993 35.11570913)
108,서대신사거리,129.0119937,35.11094252,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=108&title=서대신사거리&isvr=undefined,POINT (129.0119937 35.11094252)
103,사하 국민체육센터,128.9996561,35.08951326,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=103&title=사하 국민체육센터&isvr=undefined,POINT (128.9996561 35.08951326)
100,괴정사거리,128.993195,35.100139,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=100&title=괴정사거리&isvr=undefined,POINT (128.993195 35.100139)
112,사하경찰서,128.9772608,35.08495009,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=112&title=사하경찰서&isvr=undefined,POINT (128.9772608 35.08495009)
101,하단교차로,128.9682442,35.10618308,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=101&title=하단교차로&isvr=undefined,POINT (128.9682442 35.10618308)
102,을숙도초등학교,128.9620686,35.1148783,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=102&title=을숙도초등학교&isvr=undefined,POINT (128.9620686 35.1148783)
110,하구언IC,128.95675,35.10627,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=110&title=하구언IC&isvr=undefined,POINT (128.95675 35.10627)
116,명지IC,128.9322653,35.11117591,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=116&title=명지IC&isvr=undefined,POINT (128.9322653 35.11117591)
77,엄궁교차로,128.9722028,35.13146085,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=77&title=엄궁교차로&isvr=undefined,POINT (128.9722028 35.13146085)
111,감전교차로,128.9693053,35.145255,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=111&title=감전교차로&isvr=undefined,POINT (128.9693053 35.145255)
73,감전IC,128.972695,35.152118,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=73&title=감전IC&isvr=undefined,POINT (128.972695 35.152118)
74,서부산IC,128.9534244,35.15543524,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=74&title=서부산IC&isvr=undefined,POINT (128.9534244 35.15543524)
76,세원교차로,128.987631,35.14313,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=76&title=세원교차로&isvr=undefined,POINT (128.987631 35.14313)
75,학장교차로,128.98957,35.14926,https://its.busan.go.kr/traffic/exclude/cctvPopup.do?cctvid=75&title=학장교차로&isvr=undefined,POINT (128.98957 35.14926)
