발생일,lat,lng,주소,Address,geometry
2022-10-14,35.13481903,128.8562012,부산광역시 강서구 구랑동  1193번길-3,부산광역시 강서구 구랑동  1193번길-3,POINT (128.85620117 35.13481902999999)
2022-10-13,35.0982454,128.8794081,부산광역시 강서구 화전동  668번길,부산광역시 강서구 화전동  668번길,POINT (128.8794081 35.0982454)
2022-10-18,35.20973242,128.9837026,부산광역시 강서구 대저1동  2311번길-3,부산광역시 강서구 대저1동  2311번길-3,POINT (128.9837026015249 35.20973242361545)
2022-10-18,35.19662558,129.0713586,부산광역시 동래구 사직동  161번길-1,부산광역시 동래구 사직동  161번길-1,POINT (129.0713586133801 35.19662558156638)
2022-10-15,35.09400595,128.9044514,부산광역시 강서구 명지동  3624번길,부산광역시 강서구 명지동  3624번길,POINT (128.9044514157221 35.09400594505188)
2022-10-15,35.1882058,129.1266227,부산광역시 해운대구 재송동  1126번길-2,부산광역시 해운대구 재송동  1126번길-2,POINT (129.1266227198203 35.18820579766812)
2022-10-14,35.10373543,129.0031881,부산광역시 사하구 괴정동  343번길-6,부산광역시 사하구 괴정동  343번길-6,POINT (129.0031881288015 35.10373543021593)
2022-10-13,35.17509667,129.0834667,부산광역시 연제구 연산동  1612번길,부산광역시 연제구 연산동  1612번길,POINT (129.0834666666667 35.17509666666667)
2022-10-13,35.15378315,129.0717036,부산광역시 부산진구 전포동  439번길-70,부산광역시 부산진구 전포동  439번길-70,POINT (129.0717036365199 35.15378314954904)
2022-10-15,35.14433527,128.8284297,부산광역시 강서구 지사동  1261번길,부산광역시 강서구 지사동  1261번길,POINT (128.8284297484674 35.14433526773094)
2022-10-18,35.08490701,128.9819738,부산광역시 사하구 장림동  1064번길,부산광역시 사하구 장림동  1064번길,POINT (128.981973813755 35.08490701327825)
2022-10-12,35.08900655,128.8334323,부산광역시 강서구 송정동  1491번길,부산광역시 강서구 송정동  1491번길,POINT (128.8334323100301 35.08900654835662)
2022-10-12,35.2397411,129.0886617,부산광역시 금정구 부곡동  398번길-1,부산광역시 금정구 부곡동  398번길-1,POINT (129.0886616749216 35.23974109624331)
2022-10-18,35.11460754,128.9608021,부산광역시 사하구 하단동  870번길-11,부산광역시 사하구 하단동  870번길-11,POINT (128.9608020755212 35.11460753921619)
2022-10-18,35.1117923,129.0388305,부산광역시 중구 중앙동4가  91번길,부산광역시 중구 중앙동4가  91번길,POINT (129.0388304889638 35.11179229773276)
2022-09-27,35.13878794,129.1012563,부산광역시 남구 대연동  89번길-10,부산광역시 남구 대연동  89번길-10,POINT (129.101256254023 35.13878794162131)
2022-09-27,35.10859479,128.9294919,부산광역시 강서구 명지동  616번길-93,부산광역시 강서구 명지동  616번길-93,POINT (128.929491905408 35.1085947890619)
2022-09-25,35.15726129,129.113187,부산광역시 수영구 광안동  205번길,부산광역시 수영구 광안동  205번길,POINT (129.113187024369 35.15726129494062)
2022-09-28,35.30499544,129.1079761,부산광역시 금정구 두구동  1241번길-5,부산광역시 금정구 두구동  1241번길-5,POINT (129.1079760813155 35.30499543736599)
2022-09-28,35.23291266,129.1544422,부산광역시 해운대구 반송동  15번길-1,부산광역시 해운대구 반송동  15번길-1,POINT (129.1544422349862 35.23291265990403)
2022-09-28,35.22559608,129.1461161,부산광역시 해운대구 반송동  756번길-255,부산광역시 해운대구 반송동  756번길-255,POINT (129.1461160558289 35.22559607721028)
2022-09-28,35.22587271,129.1460662,부산광역시 해운대구 반송동  71번길-1,부산광역시 해운대구 반송동  71번길-1,POINT (129.1460662365239 35.22587270860953)
2022-09-28,35.07773095,128.9515136,부산광역시 사하구 장림동  1096번길,부산광역시 사하구 장림동  1096번길,POINT (128.9515135737867 35.07773094693497)
2022-09-28,35.07777003,128.9515351,부산광역시 사하구 장림동  1096번길,부산광역시 사하구 장림동  1096번길,POINT (128.9515350594496 35.07777002825983)
2022-09-27,35.1663828,129.133432,부산광역시 해운대구 우동  1508번길,부산광역시 해운대구 우동  1508번길,POINT (129.133432013388 35.1663828025181)
2022-09-27,35.20917254,128.8905877,부산광역시 강서구 죽동동  41번길-94,부산광역시 강서구 죽동동  41번길-94,POINT (128.8905876822264 35.20917254400392)
2022-09-25,35.18953,128.991455,부산광역시 사상구 모라동  1369번길,부산광역시 사상구 모라동  1369번길,POINT (128.991455 35.18953)
2022-09-25,35.19505308,129.1091927,부산광역시 동래구 안락동  51번길-3,부산광역시 동래구 안락동  51번길-3,POINT (129.1091926749639 35.19505307582213)
2022-09-25,35.18630981,128.9907898,부산광역시 사상구 모라동  1370번길,부산광역시 사상구 모라동  1370번길,POINT (128.9907898199 35.1863098145)
2022-09-25,35.14113217,128.9491836,부산광역시 강서구 대저2동  5122번길-12,부산광역시 강서구 대저2동  5122번길-12,POINT (128.9491835597378 35.14113217083265)
2022-09-28,35.13680267,129.0668793,부산광역시 남구 문현동  721번길,부산광역시 남구 문현동  721번길,POINT (129.0668792724609 35.13680267333984)
2022-09-28,35.22592861,129.1460897,부산광역시 해운대구 반송동  71번길-1,부산광역시 해운대구 반송동  71번길-1,POINT (129.1460896731643 35.22592861396286)
2022-09-28,35.10623737,128.9684698,부산광역시 사하구 하단동  491번길,부산광역시 사하구 하단동  491번길,POINT (128.9684698465965 35.10623737225153)
2022-09-25,35.09272951,128.9100653,부산광역시 강서구 명지동  3432번길-5,부산광역시 강서구 명지동  3432번길-5,POINT (128.9100653298968 35.09272950751435)
2022-09-27,35.08905691,128.9124141,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124141466926 35.08905690826693)
2022-09-27,35.08902954,128.9124354,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124354357469 35.08902953643305)
2022-09-27,35.08905587,128.9124799,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124799072316 35.08905587075025)
2022-09-27,35.08908333,128.9124531,부산광역시 강서구 명지동  2984번길-102,부산광역시 강서구 명지동  2984번길-102,POINT (128.9124531381395 35.08908332905176)
2022-09-25,35.15777588,129.0672219,부산광역시 부산진구 전포동  310번길-1,부산광역시 부산진구 전포동  310번길-1,POINT (129.067221915 35.1577758789)
2022-09-28,35.22878221,129.1608153,부산광역시 해운대구 반송동  878번길,부산광역시 해운대구 반송동  878번길,POINT (129.1608153265973 35.22878220580112)
2022-09-28,35.1387568,129.1012335,부산광역시 남구 대연동  89번길-10,부산광역시 남구 대연동  89번길-10,POINT (129.1012335125966 35.13875679563164)
2022-09-27,35.15721445,129.0503824,부산광역시 부산진구 범천동  1054번길-1,부산광역시 부산진구 범천동  1054번길-1,POINT (129.0503824485972 35.15721445398125)
2022-09-27,35.09617805,128.993683,부산광역시 사하구 괴정동  663번길,부산광역시 사하구 괴정동  663번길,POINT (128.9936830392286 35.09617805103584)
2022-09-25,35.15762329,129.0621811,부산광역시 부산진구 부전동  149번길-1,부산광역시 부산진구 부전동  149번길-1,POINT (129.0621810788 35.157623291)
2022-09-29,35.1902329,129.0703112,부산광역시 연제구 거제동  1191번길-2,부산광역시 연제구 거제동  1191번길-2,POINT (129.0703112393018 35.19023290468162)
2022-09-27,35.15271297,129.1117527,부산광역시 수영구 광안동  779번길-8,부산광역시 수영구 광안동  779번길-8,POINT (129.1117526990344 35.15271296607351)
2022-09-30,35.19703945,129.05766,부산광역시 동래구 사직동  161번길-61,부산광역시 동래구 사직동  161번길-61,POINT (129.0576599745336 35.19703944989266)
2022-09-28,35.14323193,128.9503033,부산광역시 강서구 대저2동  5047번길-7,부산광역시 강서구 대저2동  5047번길-7,POINT (128.9503033403878 35.14323193136958)
2022-09-30,35.11309717,129.1108695,부산광역시 남구 용호동  565번길,부산광역시 남구 용호동  565번길,POINT (129.1108695 35.11309716666667)
2022-09-30,35.23836431,129.1737227,부산광역시 기장군 철마면 고촌리 110번길-3,부산광역시 기장군 철마면 고촌리 110번길-3,POINT (129.1737226983644 35.23836431206221)
2022-09-29,35.14491209,129.0647917,부산광역시 남구 문현동  721번길,부산광역시 남구 문현동  721번길,POINT (129.0647917250988 35.14491209268247)
2022-09-28,35.16365603,129.0638801,부산광역시 부산진구 전포동  877번길,부산광역시 부산진구 전포동  877번길,POINT (129.0638801045033 35.16365602543237)
2022-09-28,35.114709,128.9196627,부산광역시 강서구 명지동  386번길-1,부산광역시 강서구 명지동  386번길-1,POINT (128.9196627 35.114709)
2022-09-26,35.1501579,129.0335847,부산광역시 부산진구 가야동  553번길,부산광역시 부산진구 가야동  553번길,POINT (129.0335847 35.1501579)
2022-09-30,35.16813953,129.0502068,부산광역시 부산진구 부암동  18번길-12,부산광역시 부산진구 부암동  18번길-12,POINT (129.0502068115988 35.1681395274896)
2022-09-30,35.23287952,129.1544057,부산광역시 해운대구 반송동  15번길-1,부산광역시 해운대구 반송동  15번길-1,POINT (129.1544056638652 35.23287951859813)
2022-09-27,35.32590687,129.170303,부산광역시 기장군 정관읍 용수리 1406번길,부산광역시 기장군 정관읍 용수리 1406번길,POINT (129.1703029812602 35.32590687482178)
2022-09-30,35.17483437,129.0661575,부산광역시 부산진구 양정동  502번길-1,부산광역시 부산진구 양정동  502번길-1,POINT (129.0661574593532 35.17483437274829)
2022-09-30,35.17482658,129.0660859,부산광역시 부산진구 양정동  502번길-1,부산광역시 부산진구 양정동  502번길-1,POINT (129.0660859226885 35.17482658187649)
2022-09-30,35.23626799,129.1687682,부산광역시 기장군 철마면 고촌리 693번길,부산광역시 기장군 철마면 고촌리 693번길,POINT (129.1687681747997 35.23626799072035)
2022-09-30,35.23626779,129.1687792,부산광역시 기장군 철마면 고촌리 693번길,부산광역시 기장군 철마면 고촌리 693번길,POINT (129.1687791529005 35.23626779392302)
2022-09-30,35.2259106,129.1460892,부산광역시 해운대구 반송동  71번길-1,부산광역시 해운대구 반송동  71번길-1,POINT (129.1460891986324 35.22591059964883)
2022-09-30,35.22590404,129.146078,부산광역시 해운대구 반송동  71번길-1,부산광역시 해운대구 반송동  71번길-1,POINT (129.1460780438141 35.22590403897088)
2022-09-29,35.0681858,128.956248,부산광역시 사하구 다대동  1500번길-14,부산광역시 사하구 다대동  1500번길-14,POINT (128.956248 35.0681858)
2022-09-29,35.09047287,128.960298,부산광역시 사하구 신평동  665번길,부산광역시 사하구 신평동  665번길,POINT (128.9602980080099 35.0904728663058)
2022-09-27,35.32592469,129.1703145,부산광역시 기장군 정관읍 용수리 1406번길,부산광역시 기장군 정관읍 용수리 1406번길,POINT (129.1703144531173 35.32592469118023)
2022-09-27,35.167444,129.1177537,부산광역시 수영구 광안동  205번길,부산광역시 수영구 광안동  205번길,POINT (129.1177537 35.167444)
2022-09-27,35.17406194,129.0615791,부산광역시 부산진구 양정동  512번길-2,부산광역시 부산진구 양정동  512번길-2,POINT (129.0615790826089 35.17406194439409)
2022-09-26,35.08196783,128.9010278,부산광역시 강서구 명지동  3276번길,부산광역시 강서구 명지동  3276번길,POINT (128.9010278037654 35.08196782833252)
2022-09-30,35.08149537,128.986693,부산광역시 사하구 구평동  503번길,부산광역시 사하구 구평동  503번길,POINT (128.9866930379921 35.08149537306947)
2022-09-30,35.10245456,128.9981427,부산광역시 사하구 괴정동  282번길-5,부산광역시 사하구 괴정동  282번길-5,POINT (128.9981427015753 35.10245456036717)
2022-09-30,35.0798968,128.9891034,부산광역시 사하구 구평동  513번길,부산광역시 사하구 구평동  513번길,POINT (128.9891034 35.0798968)
2022-09-27,35.31865267,129.239951,부산광역시 기장군 장안읍 좌천리 473번길-11,부산광역시 기장군 장안읍 좌천리 473번길-11,POINT (129.239950991058 35.31865267103565)
2022-09-26,35.21123478,129.0106191,부산광역시 북구 덕천동  462번길,부산광역시 북구 덕천동  462번길,POINT (129.0106190957276 35.21123478408109)
2022-09-26,35.21129252,129.0106699,부산광역시 북구 덕천동  462번길,부산광역시 북구 덕천동  462번길,POINT (129.0106699311711 35.21129251523999)
2022-09-30,35.16335312,129.0524076,부산광역시 부산진구 부암동  92번길-4,부산광역시 부산진구 부암동  92번길-4,POINT (129.0524075961214 35.16335311882087)
2022-09-30,35.21300378,129.0362749,부산광역시 북구 만덕동  607번길-1,부산광역시 북구 만덕동  607번길-1,POINT (129.036274850219 35.2130037763101)
2022-09-26,35.17007587,129.1268143,부산광역시 해운대구 우동  1524번길,부산광역시 해운대구 우동  1524번길,POINT (129.1268143114109 35.1700758728842)
2022-09-30,35.16287231,129.1589758,부산광역시 해운대구 우동  548번길-19,부산광역시 해운대구 우동  548번길-19,POINT (129.1589758413 35.1628723145)
2022-09-30,35.16206695,129.1654445,부산광역시 해운대구 중동  1126번길-66,부산광역시 해운대구 중동  1126번길-66,POINT (129.16544445 35.16206695)
2022-09-28,35.16939926,129.1388795,부산광역시 해운대구 우동  1124번길-1,부산광역시 해운대구 우동  1124번길-1,POINT (129.138879513599 35.16939925783538)
